video_id,label,label_name,num_frames,feature_dim,missing_joint_values_before_interpolation,missing_joint_ratio_before_interpolation,feature_min,feature_max,feature_mean,feature_std,input_csv,output_csv
Fall_Fall_f_raw_b_1_B_D_0053,1,Fall,120,30,0,0.0,-1.568833589553833,3.376490592956543,-0.045164626091718674,0.8360472321510315,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0053.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0053_processed.csv
Fall_Fall_f_raw_b_1_B_D_0054,1,Fall,90,30,0,0.0,-2.3844616413116455,2.8795089721679688,-0.01951836422085762,0.8189069628715515,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0054.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0054_processed.csv
Fall_Fall_f_raw_b_1_B_D_0055,1,Fall,90,30,0,0.0,-2.3844616413116455,2.8795089721679688,-0.01951836422085762,0.8189069628715515,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0055.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0055_processed.csv
Fall_Fall_f_raw_b_1_B_D_0056,1,Fall,60,30,0,0.0,-1.7401291131973267,3.2906575202941895,-0.15572448074817657,0.7811155915260315,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0056.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0056_processed.csv
Fall_Fall_f_raw_b_1_B_D_0057,1,Fall,120,30,0,0.0,-1.727561116218567,3.2232449054718018,-0.08595911413431168,0.791697084903717,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0057.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0057_processed.csv
Fall_Fall_f_raw_b_1_B_D_0058,1,Fall,60,30,0,0.0,-2.003328323364258,1.6522772312164307,0.18924076855182648,0.7580984234809875,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0058.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0058_processed.csv
Fall_Fall_f_raw_b_1_B_D_0059,1,Fall,90,30,0,0.0,-2.5413625240325928,2.095991611480713,0.18590588867664337,0.7989113330841064,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0059.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0059_processed.csv
Fall_Fall_f_raw_b_1_B_D_0060,1,Fall,60,30,0,0.0,-2.231658697128296,2.6243741512298584,0.09362445771694183,0.8156213760375977,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0060.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0060_processed.csv
Fall_Fall_f_raw_b_1_B_D_0061,1,Fall,90,30,0,0.0,-2.4109108448028564,2.601431369781494,0.07409219443798065,0.831002414226532,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0061.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0061_processed.csv
Fall_Fall_f_raw_b_1_B_D_0062,1,Fall,90,30,0,0.0,-3.2628087997436523,3.187979221343994,0.043967582285404205,0.8808667659759521,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0062.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0062_processed.csv
Fall_Fall_f_raw_b_1_B_D_0063,1,Fall,120,30,0,0.0,-3.2505998611450195,3.277592897415161,0.03830014169216156,0.8786600232124329,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0063.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0063_processed.csv
Fall_Fall_f_raw_b_1_B_D_0064,1,Fall,120,30,0,0.0,-3.4994289875030518,3.0502750873565674,0.0472133569419384,0.8926863074302673,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0064.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0064_processed.csv
Fall_Fall_f_raw_b_1_B_D_0065,1,Fall,90,30,0,0.0,-3.710939407348633,2.959277868270874,0.046584926545619965,0.8644559383392334,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0065.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0065_processed.csv
Fall_Fall_f_raw_b_1_B_D_0066,1,Fall,60,30,0,0.0,-1.4520989656448364,1.7624366283416748,-0.06455298513174057,0.6226305961608887,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0066.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0066_processed.csv
Fall_Fall_f_raw_b_1_B_D_0067,1,Fall,60,30,0,0.0,-1.3423304557800293,1.8987152576446533,-0.08620797097682953,0.6247456669807434,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0067.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0067_processed.csv
Fall_Fall_f_raw_b_1_B_D_0068,1,Fall,90,30,0,0.0,-1.6317803859710693,1.880051612854004,-0.09535956382751465,0.6334585547447205,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0068.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0068_processed.csv
Fall_Fall_f_raw_b_1_B_D_0070,1,Fall,60,30,0,0.0,-1.683398962020874,1.3954180479049683,0.06677282601594925,0.6034447550773621,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0070.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0070_processed.csv
Fall_Fall_f_raw_b_1_B_D_0071,1,Fall,90,30,0,0.0,-2.0383753776550293,1.3640930652618408,0.10659228265285492,0.6499454975128174,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0071.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0071_processed.csv
Fall_Fall_f_raw_b_1_B_D_0072,1,Fall,90,30,0,0.0,-6.935867786407471,2.3245627880096436,0.10828334093093872,0.7098849415779114,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0072.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0072_processed.csv
Fall_Fall_f_raw_b_1_B_D_0073,1,Fall,87,30,0,0.0,-1.447147011756897,1.613844394683838,-0.0923641249537468,0.5909274816513062,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0073.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0073_processed.csv
Fall_Fall_f_raw_b_1_B_D_0074,1,Fall,90,30,0,0.0,-2.029744863510132,1.5727883577346802,-0.0906711146235466,0.6588835716247559,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0074.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0074_processed.csv
Fall_Fall_f_raw_b_1_B_D_0075,1,Fall,90,30,0,0.0,-1.5031919479370117,1.4380463361740112,-0.0592757947742939,0.5716455578804016,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0075.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0075_processed.csv
Fall_Fall_f_raw_b_1_B_D_0076,1,Fall,60,30,0,0.0,-1.6763361692428589,3.893749952316284,-0.04067046940326691,0.6706980466842651,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0076.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0076_processed.csv
Fall_Fall_f_raw_b_1_B_D_0077,1,Fall,240,30,0,0.0,-1.3812847137451172,2.1307456493377686,-0.07855860143899918,0.6406228542327881,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0077.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0077_processed.csv
Fall_Fall_f_raw_b_1_B_D_0078,1,Fall,60,30,0,0.0,-1.5602123737335205,1.3173463344573975,0.08484715223312378,0.6084453463554382,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0078.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0078_processed.csv
Fall_Fall_f_raw_b_1_B_D_0079,1,Fall,60,30,0,0.0,-2.365320920944214,1.4665164947509766,0.08391640335321426,0.6366819739341736,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0079.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0079_processed.csv
Fall_Fall_f_raw_b_1_B_D_0080,1,Fall,240,30,0,0.0,-1.374025583267212,2.061020612716675,-0.03964028134942055,0.6498820185661316,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0080.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0080_processed.csv
Fall_Fall_f_raw_b_1_B_D_0081,1,Fall,90,30,0,0.0,-1.5052447319030762,1.5618098974227905,-0.036497339606285095,0.6208802461624146,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0081.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0081_processed.csv
Fall_Fall_f_raw_b_1_B_D_0082,1,Fall,90,30,0,0.0,-1.6165300607681274,1.9107414484024048,-0.06604941189289093,0.5897446274757385,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0082.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0082_processed.csv
Fall_Fall_f_raw_b_1_B_D_0083,1,Fall,360,30,0,0.0,-2.4829392433166504,1.3730453252792358,0.12397926300764084,0.6620392203330994,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0083.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0083_processed.csv
Fall_Fall_f_raw_b_1_B_D_0084,1,Fall,90,30,0,0.0,-1.3051209449768066,2.2611641883850098,0.20726318657398224,0.5697664022445679,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0084.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0084_processed.csv
Fall_Fall_f_raw_b_1_B_D_0085,1,Fall,90,30,0,0.0,-1.510292887687683,1.79082190990448,-0.07538831979036331,0.6057511568069458,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0085.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0085_processed.csv
Fall_Fall_f_raw_b_1_B_D_0086_resized,1,Fall,72,30,0,0.0,-1.449411153793335,5.440237998962402,0.14424340426921844,0.8178804516792297,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0086_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0086_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0087_resized,1,Fall,63,30,0,0.0,-2.553318500518799,2.5406806468963623,0.3255072832107544,0.7211583852767944,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0087_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0087_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0088_resized,1,Fall,72,30,0,0.0,-15.540985107421875,24.315601348876953,0.07841765880584717,1.610743522644043,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0088_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0088_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0089_resized,1,Fall,57,30,0,0.0,-5.492765426635742,8.55042839050293,-0.1424841582775116,0.9523019790649414,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0089_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0089_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0090_resized,1,Fall,68,30,0,0.0,-8.579876899719238,9.750965118408203,0.4136858880519867,1.2107912302017212,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0090_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0090_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0091_resized,1,Fall,61,30,0,0.0,-2.1604979038238525,9.5399808883667,0.21426522731781006,1.2194738388061523,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0091_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0091_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0092_resized,1,Fall,30,30,0,0.0,-2.9214305877685547,11.029704093933105,0.8340045809745789,2.0789084434509277,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0092_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0092_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0093_resized,1,Fall,61,30,0,0.0,-43.390403747558594,16.81122589111328,-0.30622929334640503,3.433155059814453,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0093_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0093_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0094_resized,1,Fall,71,30,0,0.0,-13.471020698547363,4.553913593292236,-0.031758446246385574,1.3310176134109497,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0094_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0094_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0095_resized,1,Fall,50,30,0,0.0,-3.560929298400879,5.350538730621338,0.021044988185167313,1.0605350732803345,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0095_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0095_resized_processed.csv
Fall_Fall_f_raw_b_1_B_D_0096,1,Fall,72,30,0,0.0,-1.4705156087875366,1.444787859916687,-0.18702439963817596,0.7533562183380127,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0096.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0096_processed.csv
Fall_Fall_f_raw_b_1_B_D_0097,1,Fall,48,30,0,0.0,-1.3057150840759277,1.4473985433578491,-0.1717371642589569,0.7297446727752686,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0097.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0097_processed.csv
Fall_Fall_f_raw_b_1_B_D_0098,1,Fall,24,30,0,0.0,-1.3961049318313599,1.36002779006958,-0.18880292773246765,0.7403433322906494,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0098.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0098_processed.csv
Fall_Fall_f_raw_b_1_B_D_0099,1,Fall,72,30,0,0.0,-1.2587145566940308,2.376384973526001,0.030402472242712975,0.7793847918510437,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0099.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0099_processed.csv
Fall_Fall_f_raw_b_1_B_D_0100,1,Fall,48,30,0,0.0,-1.0207301378250122,1.9241737127304077,0.0007158491062000394,0.7291573286056519,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0100.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0100_processed.csv
Fall_Fall_f_raw_b_1_B_D_0101,1,Fall,240,30,0,0.0,-12.159480094909668,31.508575439453125,1.4482243061065674,4.921792507171631,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0101.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0101_processed.csv
Fall_Fall_f_raw_b_1_B_D_0102,1,Fall,180,30,0,0.0,-5.418241024017334,16.717145919799805,1.594826340675354,2.941819429397583,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0102.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0102_processed.csv
Fall_Fall_f_raw_b_1_B_D_0103,1,Fall,120,30,0,0.0,-10.40482234954834,27.433998107910156,1.9784014225006104,4.780420303344727,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0103.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0103_processed.csv
Fall_Fall_f_raw_b_1_B_D_0104,1,Fall,60,30,0,0.0,-5.538069248199463,13.769256591796875,0.07849270105361938,1.286353588104248,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_1_B_D_0104.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\processed\Fall\Fall_Fall_f_raw_b_1_B_D_0104_processed.csv
