dataset,scene,scenario,camera,video_id,sequence_key,video_path,label,label_name,segment_id,segment_start_frame,segment_end_frame,start_frame,end_frame,sequence_length,valid_frame_count,aligned_frame_count,mean_confidence,min_confidence,std_confidence,missing_joint_ratio,low_conf_01_ratio,low_conf_02_ratio,low_conf_03_ratio,low_conf_05_ratio,mean_bbox_conf,min_bbox_conf,multi_person_ratio,bbox_aspect_mean,bbox_aspect_change,bbox_area_mean,bbox_area_change,bbox_center_velocity_mean,bbox_center_velocity_std,temporal_jitter,velocity_mean,velocity_std,bone_length_mean,bone_length_std,bone_length_cv,3d_velocity_mean,3d_velocity_std,3d_bone_length_mean,3d_bone_length_std,3d_bone_length_cv,3d_z_mean,3d_z_std,3d_z_velocity_mean,3d_z_velocity_std,3d_z_instability,path_2d_conf,path_3d
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000196_e000255,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,196,255,60,60,60,0.8389521837234497,0.04202521592378616,0.23262587189674377,0.05588235333561897,0.0029411765281111,0.022549020126461983,0.05588235333561897,0.13431373238563538,0.9019165635108948,0.7155498266220093,0.0,1.3427598476409912,0.6593372225761414,7040.8662109375,1192.5765380859375,0.018789799883961678,0.01873292401432991,0.02360059879720211,0.021046631038188934,0.020652951672673225,0.17218175530433655,0.06043397635221481,0.3509873927002534,0.13946086168289185,0.16738779842853546,2.1407792568206787,1.0512518882751465,0.49106015665352987,-5.6098490297529224e-09,1.0,0.09092593193054199,0.18239837884902954,0.18239837884902954,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000211_e000270,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,211,270,60,60,60,0.8075829744338989,0.1290937215089798,0.2495553344488144,0.07450980693101883,0.0,0.026470588520169258,0.07450980693101883,0.1725490242242813,0.9039830565452576,0.7736380100250244,0.0,1.7200433015823364,0.385600745677948,6963.27392578125,1043.143798828125,0.014478061348199844,0.020235460251569748,0.021012715995311737,0.017725054174661636,0.021361174061894417,0.1735650599002838,0.05956929549574852,0.3432082028593144,0.15050680935382843,0.17974290251731873,2.1966094970703125,1.0711861848831177,0.48765413181435296,-7.0123111761688506e-09,0.9999999403953552,0.10918892174959183,0.20474383234977722,0.20474383234977722,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000226_e000285,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,226,285,60,60,60,0.7885442972183228,0.1290937215089798,0.26166701316833496,0.08529412001371384,0.0,0.027450980618596077,0.08529412001371384,0.1872549057006836,0.9071415066719055,0.8763959407806396,0.0,1.8585009574890137,0.18860016763210297,6553.873046875,519.2716064453125,0.004447473678737879,0.006382570136338472,0.010725445114076138,0.008060954511165619,0.00868554599583149,0.17487534880638123,0.06071612983942032,0.34719463354443497,0.12969094514846802,0.18320707976818085,2.2038094997406006,1.0216525793075562,0.46358458652765727,-8.414773766673989e-09,1.0,0.09843586385250092,0.19947749376296997,0.19947749376296997,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000241_e000300,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,241,300,60,60,60,0.7885472774505615,0.1290937215089798,0.26057031750679016,0.0941176488995552,0.0,0.037254903465509415,0.0941176488995552,0.19019608199596405,0.9085934162139893,0.9023231863975525,0.0,1.916114330291748,0.010929294861853123,6475.55517578125,37.80784606933594,0.0011304602958261967,0.0016653829952701926,0.0068613579496741295,0.004598467145115137,0.0046133981086313725,0.1781284064054489,0.060117173939943314,0.33749157510303335,0.0959232747554779,0.17666871845722198,2.252814292907715,0.9399142265319824,0.4172176163270059,-7.713542693466025e-09,1.0,0.0781855657696724,0.18558743596076965,0.18558743596076965,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000256_e000315,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,256,315,60,60,60,0.7905904650688171,0.1707947552204132,0.25744038820266724,0.08725490421056747,0.0,0.02549019642174244,0.08725490421056747,0.19509804248809814,0.9087377786636353,0.9044770002365112,0.0,1.9172848463058472,0.006487940903753042,6475.3203125,12.415746688842773,0.0003857227275148034,0.0002651727118063718,0.005460019689053297,0.003500326070934534,0.002957272808998823,0.17845112085342407,0.06078017130494118,0.3405965197514488,0.037288349121809006,0.08717979490756989,2.328425407409668,0.9610229134559631,0.41273493136726774,1.1687185941244849e-10,1.0,0.0333532951772213,0.09325584024190903,0.09325584024190903,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000271_e000330,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,271,330,60,60,60,0.7901752591133118,0.18571366369724274,0.25774458050727844,0.08627451211214066,0.0,0.021568628028035164,0.08627451211214066,0.20686274766921997,0.9088594913482666,0.9044770002365112,0.0,1.9206891059875488,0.004473126959055662,6472.56103515625,10.571366310119629,0.0003442934830673039,0.00021127364016138017,0.005332477856427431,0.003380339592695236,0.0027966529596596956,0.17866075038909912,0.06070435792207718,0.33977254666917783,0.014466813765466213,0.012399787083268166,2.325770139694214,0.9614046812057495,0.413370286008516,1.28559041190357e-09,1.0,0.011412144638597965,0.0165102556347847,0.0165102556347847,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000286_e000345,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,286,345,60,60,60,0.7900201678276062,0.18571366369724274,0.2585188150405884,0.08529412001371384,0.0,0.021568628028035164,0.08529412001371384,0.22254902124404907,0.9086872339248657,0.9044770002365112,0.0,1.9216192960739136,0.0037400030996650457,6472.52099609375,10.526787757873535,0.0003220595826860517,0.00020959805988240987,0.005124106537550688,0.0032792934216558933,0.002689794637262821,0.17848628759384155,0.06090373545885086,0.3412216986424318,0.012111582793295383,0.009881926700472832,2.325309991836548,0.961102306842804,0.4133220503480776,3.856771346733012e-09,0.9999999403953552,0.009530622512102127,0.013417349196970463,0.013417349196970463,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_10,le2i__le2i_Coffee_room_01_Videos_video_10__segfall_0__s000301_e000360,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (10).avi,1,Fall,fall_0,1,361,301,360,60,60,60,0.7915509343147278,0.18571366369724274,0.2571510076522827,0.07450980693101883,0.0,0.010784314014017582,0.07450980693101883,0.21274510025978088,0.9089087843894958,0.9059072732925415,0.0,1.9212983846664429,0.0037584879901260138,6476.56689453125,12.271451950073242,0.0003618053742684424,0.0002139457646990195,0.00516067910939455,0.0032446528784930706,0.0027549173682928085,0.17804044485092163,0.06140463799238205,0.34488957356978106,0.011233190074563026,0.008689049631357193,2.3316824436187744,0.9701104760169983,0.41605582381774175,1.1687185941244849e-10,1.0,0.008762897923588753,0.012113859876990318,0.012113859876990318,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_10_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_10_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000001_e000060,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,1,60,60,60,60,0.46014314889907837,0.0018736753845587373,0.3359440863132477,0.4274509847164154,0.21078431606292725,0.32450979948043823,0.4274509847164154,0.5392156839370728,0.906990110874176,0.8664833307266235,0.0,0.3004397451877594,0.0574783980846405,7907.32470703125,2108.039306640625,0.003986020106822252,0.0026986650191247463,0.00882369838654995,0.0089500080794096,0.011814197525382042,0.20219121873378754,0.1383187472820282,0.6840953037077203,0.08233901113271713,0.19343584775924683,2.333470582962036,0.9973782896995544,0.4274225137267425,-4.441130574406316e-09,1.0,0.018378378823399544,0.12197116762399673,0.12197116762399673,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000016_e000075,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,16,75,60,60,60,0.5273784399032593,0.0018736753845587373,0.34951695799827576,0.36176469922065735,0.1774509847164154,0.27156862616539,0.36176469922065735,0.4637254774570465,0.9178261160850525,0.8664833307266235,0.0,0.3312620222568512,0.061187293380498886,9341.029296875,2382.08203125,0.003897573333233595,0.0026083325501531363,0.009172903373837471,0.009287722408771515,0.011826922185719013,0.1973566859960556,0.12050420045852661,0.6105878261104815,0.08826405555009842,0.19236455857753754,2.4291539192199707,1.0447028875350952,0.43006844860704113,-1.1687185663689093e-09,1.0,0.026697691529989243,0.12389326095581055,0.12389326095581055,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000031_e000090,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,31,90,60,60,60,0.6045970320701599,0.011884136125445366,0.3614727556705475,0.3068627417087555,0.1411764770746231,0.22843137383460999,0.3068627417087555,0.39901959896087646,0.9267434477806091,0.8792237639427185,0.0,0.3598901927471161,0.034349627792835236,10578.5380859375,1524.12060546875,0.0048134783282876015,0.003416516585275531,0.007465162314474583,0.00809857901185751,0.010321945883333683,0.18806646764278412,0.09679372608661652,0.5146755433027194,0.05106603726744652,0.03942817822098732,2.4568731784820557,1.1086293458938599,0.4512357025050467,3.7398995011983516e-09,1.0,0.021997816860675812,0.031639330089092255,0.031639330089092255,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000046_e000105,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,46,105,60,60,60,0.6926141381263733,0.011884136125445366,0.3471016585826874,0.23039215803146362,0.09705882519483566,0.16078431904315948,0.23039215803146362,0.3068627417087555,0.9314784407615662,0.8793618083000183,0.0,0.37125352025032043,0.018926279619336128,10692.1201171875,1296.004638671875,0.004924996756017208,0.0034880226012319326,0.006064723711460829,0.007207449991255999,0.006946695502847433,0.18220850825309753,0.07100999355316162,0.3897161802035348,0.04256577044725418,0.030312776565551758,2.412391424179077,1.1682525873184204,0.48427137127823217,-2.3374371882489697e-10,1.0,0.0242947805672884,0.03410421684384346,0.03410421684384346,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000061_e000120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,61,120,60,60,60,0.7492748498916626,0.05833554267883301,0.3284994661808014,0.1872549057006836,0.07254902273416519,0.11764705926179886,0.1872549057006836,0.25,0.9316319823265076,0.9166303873062134,0.0,0.4062305688858032,0.07556837797164917,10406.1259765625,1280.3292236328125,0.005058135837316513,0.003550803055986762,0.005591899156570435,0.006120664067566395,0.004368580412119627,0.17837469279766083,0.0589902438223362,0.330707861015858,0.043407708406448364,0.03107684850692749,2.3782997131347656,1.1676312685012817,0.4909519061457382,-2.57118082380714e-09,1.0,0.029384855180978775,0.04136236011981964,0.04136236011981964,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000076_e000135,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,76,135,60,60,60,0.7517309188842773,0.047903336584568024,0.3384381830692291,0.19411765038967133,0.08431372791528702,0.13137255609035492,0.19411765038967133,0.2617647051811218,0.9300959706306458,0.9166303873062134,0.0,0.4573438763618469,0.10673759877681732,9989.82421875,939.6780395507812,0.005379541777074337,0.0038537003565579653,0.005541093647480011,0.005983476992696524,0.004224840551614761,0.17551882565021515,0.05844520404934883,0.3329834896590053,0.04506256803870201,0.03974591940641403,2.3991570472717285,1.1684248447418213,0.48701453664985894,-5.14236164761428e-09,1.0,0.03479975461959839,0.05403117090463638,0.05403117090463638,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000091_e000150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,91,150,60,60,60,0.7538295388221741,0.04459739476442337,0.3356999158859253,0.19607843458652496,0.07745098322629929,0.12352941185235977,0.19607843458652496,0.250980406999588,0.9286373257637024,0.9141569137573242,0.0,0.4803072512149811,0.0999261736869812,9471.658203125,978.971923828125,0.005204159766435623,0.0033451293129473925,0.006126012187451124,0.006582411006093025,0.004666189197450876,0.17580768465995789,0.058776676654815674,0.334321804229974,0.050400372594594955,0.04354190453886986,2.402324914932251,1.1871726512908936,0.4941763496417069,-1.0985954368436524e-08,1.0,0.04014093056321144,0.061018772423267365,0.061018772423267365,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
Le2i,Coffee_room_01,,,le2i__Coffee_room_01_Videos_video_11,le2i__le2i_Coffee_room_01_Videos_video_11__segfall_0__s000106_e000165,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_01\Videos\video (11).avi,1,Fall,fall_0,1,482,106,165,60,60,60,0.761408805847168,0.031997308135032654,0.32991522550582886,0.18627451360225677,0.0676470622420311,0.11862745136022568,0.18627451360225677,0.24313725531101227,0.9264267683029175,0.8876091837882996,0.0,0.4696885347366333,0.11362055689096451,8762.0458984375,1822.132568359375,0.007541910745203495,0.004661475773900747,0.007953240536153316,0.007822456769645214,0.00566143961623311,0.17485018074512482,0.06070878356695175,0.3472025942761295,0.05628056824207306,0.04627082869410515,2.4154274463653564,1.1904891729354858,0.4928687391782969,-5.376105338683601e-09,1.0,0.04213046282529831,0.06288657337427139,0.06288657337427139,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_01_Videos_video_11_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_01_Videos_video_11_normalized_3d.csv
