video_key,path_2d,path_3d,label,binary_name,action_label,action_name,stratify_key,split
fall_f_raw_b_3_b_n_144_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_144_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_144_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_146_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_146_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_146_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_146_resized_anonymized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_146_resized_anonymized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_146_resized_anonymized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_147_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_147_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_147_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_15,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_15.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_15.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_151_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_151_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_151_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_159_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_159_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_159_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_160,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_160.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_160.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_161_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_161_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_161_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_165_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_165_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_165_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_22,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_22.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_22.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_24.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_24.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_25,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_25.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_25.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_40,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_40.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_40.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_41,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_41.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_41.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_44,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_44.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_44.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_45,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_45.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_45.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_53_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_53_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_53_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_89_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_89_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_89_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_3_b_n_96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_3_B_N_96.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_3_B_N_96.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_102,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_102.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_102.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_105,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_105.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_105.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_108,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_108.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_108.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_111,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_111.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_111.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_113,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_113.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_113.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_117,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_117.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_117.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_121.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_121.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_128_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_128_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_128_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_131_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_131_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_131_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_133_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_133_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_133_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_14.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_14.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_15,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_15.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_15.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_164,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_164.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_164.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_167_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_167_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_167_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_169,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_169.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_169.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_170,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_170.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_170.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_185_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_185_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_185_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_186_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_186_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_186_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_191,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_191.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_191.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_194,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_194.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_194.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_200,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_200.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_200.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_206,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_206.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_206.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_207,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_207.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_207.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_208,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_208.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_208.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_20_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_20_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_20_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_30_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_30_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_30_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_54,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_54.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_54.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_88_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_88_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_88_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_89_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_89_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_89_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_90_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_90_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_90_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_91_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_91_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_91_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_93,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_93.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_93.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_b_4_b_m_94,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_b_4_B_M_94.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_b_4_B_M_94.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_06_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_06_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_06_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_07_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_07_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_07_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_101_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_101_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_101_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_106,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_106.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_106.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_116_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_116_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_116_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_117_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_117_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_117_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_11_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_11_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_11_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_120_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_120_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_120_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_131,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_131.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_131.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_135,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_135.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_135.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_139_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_139_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_139_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_141_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_141_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_141_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_142,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_142.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_142.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_149,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_149.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_149.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_158_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_158_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_158_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_164_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_164_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_164_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_170,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_170.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_170.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_178,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_178.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_178.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_179,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_179.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_179.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_187_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_187_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_187_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_193_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_193_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_193_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_194_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_194_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_194_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_198_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_198_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_198_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_199_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_199_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_199_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_208_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_208_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_208_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_21,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_21.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_21.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_231,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_231.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_231.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_27_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_27_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_27_resized.csv,1,Fall,0,Fall,Fall,test
fall_f_raw_c_1_c_m_34_resized,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\2_extracted_2d\Fall_f_raw_c_1_C_M_34_resized.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\4_normalized_3d\Fall_f_raw_c_1_C_M_34_resized.csv,1,Fall,0,Fall,Fall,test
