video_id,label,label_name,num_frames,output_csv,all_rule_features_valid_frames,split
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_281_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_281_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_283_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_283_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_287_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_287_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_291_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_291_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_297_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_297_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_304_resized,0,Not_Fall,240,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_304_resized_rule_features.csv,240,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_306_resized,0,Not_Fall,240,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_306_resized_rule_features.csv,240,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_315_resized,0,Not_Fall,89,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_315_resized_rule_features.csv,89,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_346_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_346_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_347,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_347_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_350,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_350_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_355_resized,0,Not_Fall,121,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_355_resized_rule_features.csv,121,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_362_resized,0,Not_Fall,144,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_362_resized_rule_features.csv,144,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_373_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_373_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_376_resized,0,Not_Fall,168,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_376_resized_rule_features.csv,168,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_379_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_379_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_38,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_38_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_383_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_383_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_390_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_390_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_394_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_394_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_396_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_396_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_404,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_404_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_405,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_405_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_410,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_410_rule_features.csv,150,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_414,0,Not_Fall,146,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_414_rule_features.csv,146,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_423,0,Not_Fall,116,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_423_rule_features.csv,116,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_424,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_424_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_443_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_443_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_463_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_463_resized_rule_features.csv,30,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_467_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_467_resized_rule_features.csv,30,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_473_resized,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_473_resized_rule_features.csv,30,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_49,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_49_rule_features.csv,96,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_493_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_493_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_495_resized,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_495_resized_rule_features.csv,120,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_504,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_504_rule_features.csv,30,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_508_resized,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_508_resized_rule_features.csv,60,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_514,0,Not_Fall,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_514_rule_features.csv,30,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_518_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_518_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_519,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_519_rule_features.csv,60,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_52,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_52_rule_features.csv,96,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_520,0,Not_Fall,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_520_rule_features.csv,60,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_522,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_522_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_528_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_528_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_537_resized,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_537_resized_rule_features.csv,150,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_549,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_549_rule_features.csv,150,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_552_resized,0,Not_Fall,181,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_552_resized_rule_features.csv,181,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_59,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_59_rule_features.csv,96,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_88_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_88_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_97_resized,0,Not_Fall,168,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_97_resized_rule_features.csv,168,test
Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_98_resized,0,Not_Fall,168,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_98_resized_rule_features.csv,168,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_01,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_01_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_10,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_10_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_102,0,Not_Fall,241,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_102_rule_features.csv,241,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_103,0,Not_Fall,301,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_103_rule_features.csv,301,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_104,0,Not_Fall,241,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_104_rule_features.csv,241,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_19,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_19_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_20,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_20_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_23,0,Not_Fall,59,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_23_rule_features.csv,59,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_36,0,Not_Fall,105,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_36_rule_features.csv,105,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_40,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_40_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_44,0,Not_Fall,96,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_44_rule_features.csv,96,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_48_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_48_resized_rule_features.csv,24,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_49_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_49_resized_rule_features.csv,24,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_52_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_52_resized_rule_features.csv,24,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_56_resized,0,Not_Fall,24,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_56_resized_rule_features.csv,24,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_60,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_60_rule_features.csv,120,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_63_resized,0,Not_Fall,48,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_63_resized_rule_features.csv,48,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_66_resized,0,Not_Fall,48,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_66_resized_rule_features.csv,48,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_70_resized,0,Not_Fall,124,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_70_resized_rule_features.csv,124,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_93,0,Not_Fall,480,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_93_rule_features.csv,480,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_95,0,Not_Fall,300,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_95_rule_features.csv,300,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_99,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_2_B_N_99_rule_features.csv,150,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_03,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_03_rule_features.csv,150,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_104,0,Not_Fall,301,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_104_rule_features.csv,301,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_114,0,Not_Fall,180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_114_rule_features.csv,180,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_115,0,Not_Fall,180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_115_rule_features.csv,180,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_117,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_117_rule_features.csv,120,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_119,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_119_rule_features.csv,150,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_122,0,Not_Fall,149,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_122_rule_features.csv,149,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_135_resized,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_135_resized_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_149,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_149_rule_features.csv,120,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_154,0,Not_Fall,90,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_154_rule_features.csv,90,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_160,0,Not_Fall,120,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_160_rule_features.csv,120,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_166,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_166_rule_features.csv,150,test
Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_167_resized,0,Not_Fall,150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sleep_nf_raw_b_3_B_M_167_resized_rule_features.csv,150,test
